DATE,NASDAQ.AAPL,NASDAQ.AMZN,NASDAQ.ASML,NASDAQ.AVGO,NASDAQ.COST,NASDAQ.GOOG,NASDAQ.GOOGL,NASDAQ.META,NASDAQ.MSFT,NASDAQ.NVDA,NASDAQ.TSLA
1733419200,243.25999450683594,220.86500549316406,715.7249755859375,171.42999267578125,985.8400268554688,175.375,173.67010498046875,612.4400024414062,443.44000244140625,146.19000244140625,370.83221435546875
1733419260,243.23500061035156,220.92999267578125,715.0496215820312,171.44000244140625,985.9400024414062,175.36000061035156,173.6699981689453,612.3350219726562,443.53009033203125,146.1956024169922,370.6015930175781
1733419320,243.1490020751953,220.9700927734375,714.6599731445312,171.32989501953125,986.3699951171875,175.3699951171875,173.6800994873047,612.1699829101562,443.54998779296875,146.1199951171875,370.7799987792969
1733419380,243.16000366210938,220.785400390625,714.0800170898438,171.35000610351562,986.0,175.38999938964844,173.69000244140625,612.25,443.3800048828125,146.07000732421875,370.8927917480469
1733419440,243.13999938964844,220.71800231933594,714.0800170898438,171.36000061035156,986.6849975585938,175.35000610351562,173.6699981689453,611.7401123046875,443.2900085449219,145.98109436035156,370.5581970214844
1733419500,243.17999267578125,220.9499969482422,715.239990234375,171.3831024169922,986.6849975585938,175.44000244140625,173.7449951171875,611.739990234375,443.44000244140625,146.00010681152344,370.3800048828125
1733419560,243.22999572753906,220.9801025390625,715.6270751953125,171.44920349121094,986.5599975585938,175.4600067138672,173.75999450683594,611.7849731445312,443.29998779296875,146.13999938964844,370.8500061035156
1733419620,243.3000030517578,221.02999877929688,715.6201171875,171.5500030517578,986.5599975585938,175.4600067138672,173.77000427246094,611.760009765625,443.7409973144531,146.1002960205078,370.889892578125
1733419680,243.28500366210938,221.15390014648438,715.6201171875,171.6699981689453,986.0700073242188,175.5084991455078,173.80999755859375,611.7150268554688,443.2900085449219,146.12139892578125,370.9299011230469
1733419740,243.36000061035156,221.0500030517578,715.0900268554688,171.5050048828125,985.8699951171875,175.5500030517578,173.84500122070312,611.6900024414062,442.8450012207031,146.0,371.0
1733419800,243.33999633789062,221.00650024414062,714.4370727539062,171.60000610351562,985.8800048828125,175.56170654296875,173.8800048828125,612.3099975585938,442.8500061035156,145.9813995361328,371.17999267578125
1733419860,243.3000030517578,220.98959350585938,714.4370727539062,171.38999938964844,986.14501953125,175.58999633789062,173.8800048828125,611.9600219726562,442.8500061035156,145.9293975830078,371.34149169921875
1733419920,243.28500366210938,221.11500549316406,714.6099853515625,171.4499969482422,986.1400146484375,175.6199951171875,173.9199981689453,612.4223022460938,442.4800109863281,145.92999267578125,371.19000244140625
1733419980,243.25,221.35000610351562,714.1900024414062,171.4499969482422,986.1400146484375,175.69070434570312,174.00999450683594,612.4400024414062,442.6099853515625,145.92010498046875,371.2398986816406
1733420040,243.2949981689453,221.22999572753906,714.0540161132812,171.43150329589844,986.1400146484375,175.72000122070312,174.01499938964844,612.4896240234375,442.7699890136719,145.9499969482422,371.4346923828125
1733420100,243.27000427246094,221.33999633789062,714.0540161132812,171.42999267578125,986.1400146484375,175.74899291992188,174.02000427246094,612.2600708007812,442.7699890136719,145.88999938964844,371.2698974609375
1733420160,243.25999450683594,221.33999633789062,714.4299926757812,171.4893035888672,986.1400146484375,175.6699981689453,173.9600067138672,612.510009765625,442.5299987792969,145.99000549316406,371.2200012207031
1733420220,243.2154998779297,221.33999633789062,714.3150024414062,171.44000244140625,986.4849853515625,175.52999877929688,173.8419952392578,612.3499755859375,442.70001220703125,146.05889892578125,371.2250061035156
1733420280,243.1999053955078,221.4550018310547,714.2249755859375,171.5050048828125,986.1500854492188,175.52000427246094,173.80499267578125,612.1900024414062,442.94989013671875,146.05999755859375,371.3599853515625
1733420340,243.17999267578125,221.47000122070312,714.0700073242188,171.55499267578125,986.1500854492188,175.47999572753906,173.7949981689453,612.4299926757812,442.989990234375,146.12010192871094,371.2099914550781
1733420400,243.1699981689453,221.58839416503906,714.0700073242188,171.57249450683594,986.7150268554688,175.47500610351562,173.77499389648438,612.2249755859375,442.95001220703125,146.10049438476562,371.1698913574219
1733420460,243.0749969482422,221.57000732421875,714.0499267578125,171.5,986.4400024414062,175.47000122070312,173.77499389648438,612.4099731445312,442.92999267578125,146.0500030517578,370.9399108886719
1733420520,243.1403045654297,221.55880737304688,714.1900024414062,171.3800048828125,986.7550048828125,175.45120239257812,173.7550048828125,612.1500244140625,442.9508972167969,145.93850708007812,370.8999938964844
1733420580,243.1300048828125,221.39999389648438,713.8101196289062,171.27000427246094,986.6849975585938,175.39999389648438,173.6501007080078,612.1749877929688,442.95001220703125,145.9001007080078,370.9945068359375
1733420640,243.0800018310547,221.62989807128906,713.8599853515625,171.22999572753906,986.4299926757812,175.39999389648438,173.6875,611.8599853515625,442.9800109863281,145.8533935546875,371.0398864746094
1733420700,243.2039031982422,221.7449951171875,714.50439453125,171.3498992919922,986.510009765625,175.3321075439453,173.6300048828125,611.4199829101562,443.08221435546875,145.91000366210938,370.6896057128906
1733420760,243.22999572753906,221.55999755859375,714.5250244140625,171.36500549316406,987.219970703125,175.41000366210938,173.70849609375,611.219970703125,443.364990234375,145.9949951171875,370.65411376953125
1733420820,243.19610595703125,221.66000366210938,714.6400146484375,171.20689392089844,986.5800170898438,175.3715057373047,173.66000366210938,611.0900268554688,443.4200134277344,145.99000549316406,370.8743896484375
1733420880,243.19000244140625,221.61500549316406,714.5599975585938,171.30999755859375,986.5800170898438,175.36000061035156,173.63999938964844,611.460693359375,443.65509033203125,146.0699005126953,371.3537902832031
1733420940,243.0749969482422,221.73770141601562,715.3809204101562,171.2696990966797,987.1500244140625,175.34500122070312,173.63999938964844,611.0999755859375,443.6676940917969,145.97000122070312,371.69000244140625
1733421000,243.1300048828125,221.70860290527344,714.885009765625,171.24740600585938,986.7949829101562,175.3300018310547,173.63999938964844,610.9650268554688,443.72320556640625,145.95010375976562,371.8900146484375
1733421060,243.1649932861328,221.72999572753906,715.0399780273438,171.3881072998047,986.9299926757812,175.2449951171875,173.50999450683594,610.6849975585938,443.74749755859375,146.0050048828125,372.1883850097656
1733421120,243.11000061035156,221.8300018310547,715.3499755859375,171.3300018310547,986.9299926757812,175.3000030517578,173.55999755859375,611.2150268554688,443.7650146484375,145.9149932861328,372.44000244140625
1733421180,243.17999267578125,221.77000427246094,715.4400024414062,171.2899932861328,986.77001953125,175.35000610351562,173.63999938964844,611.489990234375,443.8034973144531,145.89999389648438,372.2698974609375
1733421240,243.1750030517578,221.62989807128906,715.0999755859375,171.2550048828125,986.77001953125,175.24000549316406,173.5449981689453,611.6199951171875,443.8450012207031,145.88009643554688,372.29168701171875
1733421300,243.07000732421875,221.5850067138672,715.0,171.25,986.489990234375,175.24789428710938,173.52000427246094,610.4500122070312,443.9100036621094,145.91000366210938,372.30999755859375
1733421360,243.05999755859375,221.6999969482422,715.114990234375,171.25,986.3300170898438,175.16000366210938,173.4499969482422,610.5001220703125,444.0199890136719,145.91990661621094,372.72900390625
1733421420,242.9600067138672,221.61000061035156,715.094970703125,171.22999572753906,986.510009765625,175.08990478515625,173.36000061035156,610.3560180664062,443.87249755859375,145.914794921875,372.6000061035156
1733421480,242.8800048828125,221.5399932861328,715.3499755859375,171.25,986.8400268554688,175.10000610351562,173.3800048828125,610.3499755859375,443.9549865722656,145.9199981689453,372.4800109863281
1733421540,242.88999938964844,221.53990173339844,715.75,171.33999633789062,986.75,175.0955047607422,173.38999938964844,610.3040771484375,443.94500732421875,145.9499053955078,372.5140075683594
1733421600,243.00999450683594,221.49000549316406,715.7495727539062,171.35000610351562,986.7449951171875,175.11000061035156,173.38819885253906,610.2999877929688,443.8949890136719,145.9073028564453,372.2195129394531
1733421660,242.97999572753906,221.57000732421875,715.7044067382812,171.25,986.3300170898438,175.10000610351562,173.38999938964844,610.125,443.7349853515625,145.97999572753906,372.53009033203125
1733421720,242.9250030517578,221.42010498046875,715.3599853515625,171.2899932861328,986.010009765625,174.9600067138672,173.25999450683594,609.6475219726562,443.3627014160156,145.84869384765625,372.67498779296875
1733421780,242.9600067138672,221.42999267578125,715.0599975585938,171.22999572753906,986.010009765625,175.02999877929688,173.30999755859375,609.7449951171875,443.57501220703125,145.86000061035156,372.29998779296875
1733421840,242.8800048828125,221.50999450683594,715.2899780273438,171.07000732421875,986.1500244140625,175.0850067138672,173.39500427246094,609.7000122070312,443.55499267578125,145.69000244140625,372.4252014160156
1733421900,242.88999938964844,221.5800018310547,715.2000122070312,170.8300018310547,986.4699096679688,175.14999389648438,173.44000244140625,609.7849731445312,443.7449951171875,145.58920288085938,372.2200012207031
1733421960,242.88999938964844,221.76919555664062,715.2999877929688,170.72000122070312,986.39501953125,175.1649932861328,173.4499969482422,609.802490234375,444.090087890625,145.63499450683594,372.45660400390625
1733422020,242.97000122070312,221.89999389648438,714.9349975585938,170.65989685058594,986.130126953125,175.1999969482422,173.50999450683594,610.1798706054688,444.3800048828125,145.60499572753906,372.6180114746094
1733422080,243.0,222.0301055908203,715.157470703125,170.74000549316406,986.130126953125,175.21499633789062,173.5,609.905029296875,444.33380126953125,145.72140502929688,372.9999084472656
1733422140,243.0,222.04600524902344,715.1400146484375,170.6999969482422,986.60498046875,175.22000122070312,173.49000549316406,610.219970703125,444.3800048828125,145.75,373.1817932128906
1733422200,243.07000732421875,221.86000061035156,715.1400146484375,170.75999450683594,986.905029296875,175.24000549316406,173.52000427246094,609.9949951171875,444.4549865722656,145.68499755859375,372.80499267578125
1733422260,243.05999755859375,221.99000549316406,715.3400268554688,170.6649932861328,986.9949951171875,175.22000122070312,173.47999572753906,609.875,444.43499755859375,145.6300048828125,373.0199890136719
1733422320,243.1199951171875,222.0500946044922,715.2100219726562,170.60000610351562,986.9949951171875,175.22999572753906,173.53500366210938,609.7374877929688,444.6600036621094,145.60890197753906,372.3402099609375
1733422380,243.1300048828125,222.1300048828125,715.25,170.55999755859375,986.8200073242188,175.31500244140625,173.58999633789062,609.530029296875,444.5400085449219,145.6300048828125,372.010009765625
1733422440,243.11500549316406,221.86279296875,715.47998046875,170.61000061035156,986.5701293945312,175.3000030517578,173.58999633789062,609.4000854492188,444.1199951171875,145.63999938964844,371.9200134277344
1733422500,243.17999267578125,222.0800018310547,716.0,170.60000610351562,986.8250122070312,175.38890075683594,173.6750030517578,609.3001098632812,444.03009033203125,145.68069458007812,371.659912109375
1733422560,243.1999969482422,221.6999969482422,715.9600219726562,170.47999572753906,986.8250122070312,175.37969970703125,173.6699981689453,609.0399780273438,443.9100036621094,145.51499938964844,371.0
1733422620,243.152099609375,221.50840759277344,715.0750122070312,170.2899932861328,986.6950073242188,175.35000610351562,173.64500427246094,608.844970703125,443.69000244140625,145.38999938964844,371.0899963378906
1733422680,243.13999938964844,221.50999450683594,715.19482421875,170.25999450683594,986.7050170898438,175.27000427246094,173.57000732421875,608.7866821289062,443.6600036621094,145.22999572753906,370.8699951171875
1733422740,243.00999450683594,221.39999389648438,714.8599853515625,170.1999969482422,986.75,175.1999969482422,173.5399932861328,608.5750122070312,443.9599914550781,145.1732940673828,371.07501220703125
1733422800,243.0399932861328,221.35000610351562,714.3599853515625,170.0500030517578,986.7550048828125,175.19479370117188,173.50999450683594,608.75,443.95001220703125,145.24989318847656,371.0
1733422860,242.9600067138672,221.22999572753906,713.4299926757812,169.9821014404297,986.3900146484375,175.11000061035156,173.4499969482422,608.4199829101562,443.7727966308594,145.2449951171875,370.7598876953125
1733422920,242.88499450683594,221.2104949951172,713.8499755859375,170.03990173339844,986.4949951171875,175.17449951171875,173.51010131835938,608.0,443.510009765625,145.16099548339844,370.42999267578125
1733422980,242.7100067138672,220.9600067138672,713.0399780273438,169.89199829101562,985.75,175.10000610351562,173.4600067138672,607.4500122070312,443.1253967285156,144.93380737304688,369.29998779296875
1733423040,242.77999877929688,221.05999755859375,712.919921875,169.85000610351562,985.260009765625,175.14999389648438,173.50010681152344,607.5343017578125,442.92999267578125,144.8719940185547,368.8500061035156
1733423100,242.77499389648438,220.92999267578125,712.2949829101562,169.72000122070312,985.72998046875,175.2030029296875,173.55999755859375,607.2593994140625,443.364990234375,144.71009826660156,368.31689453125
1733423160,242.90499877929688,221.17999267578125,712.5800170898438,169.9250030517578,985.9149780273438,175.2700958251953,173.63999938964844,608.1900024414062,443.82000732421875,144.7301025390625,368.84320068359375
1733423220,242.8000030517578,221.2960968017578,712.0,169.841796875,986.0750122070312,175.2899932861328,173.6501007080078,607.7301025390625,443.6899108886719,144.75010681152344,368.9200134277344
1733423280,242.8000946044922,221.05999755859375,711.8927001953125,169.7991943359375,986.2999877929688,175.24000549316406,173.59019470214844,608.14501953125,443.3900146484375,144.7949981689453,368.9599914550781
1733423340,242.88499450683594,221.10000610351562,711.8099975585938,169.89999389648438,986.219970703125,175.25,173.61000061035156,608.2244262695312,443.3800048828125,144.9199981689453,369.2699890136719
1733423400,242.86000061035156,221.00999450683594,711.9005737304688,169.72500610351562,986.4262084960938,175.22999572753906,173.60350036621094,608.0925903320312,443.2734069824219,144.82000732421875,369.193115234375
1733423460,242.9149932861328,220.97999572753906,710.989990234375,169.73500061035156,985.77001953125,175.27999877929688,173.63999938964844,608.5,443.3099060058594,144.72500610351562,369.3299865722656
1733423520,243.02000427246094,220.8511962890625,711.260009765625,169.7899932861328,986.405029296875,175.3300018310547,173.67999267578125,608.3909912109375,443.6600036621094,144.69329833984375,369.6199951171875
1733423580,243.05999755859375,221.10060119628906,713.0800170898438,169.97000122070312,986.4000244140625,175.35000610351562,173.71499633789062,608.5399780273438,444.07000732421875,144.82000732421875,370.05999755859375
1733423640,243.10499572753906,221.14500427246094,712.7999267578125,169.99569702148438,986.4199829101562,175.43499755859375,173.8000030517578,608.75,444.3550109863281,144.97500610351562,370.3800048828125
1733423700,243.16000366210938,221.08999633789062,711.97998046875,170.07000732421875,986.4199829101562,175.30999755859375,173.67999267578125,608.97998046875,444.0801086425781,144.96060180664062,369.9502868652344
1733423760,243.15789794921875,220.87989807128906,712.3049926757812,169.89999389648438,986.614990234375,175.30999755859375,173.6573944091797,608.780029296875,443.68121337890625,144.9499969482422,369.9136962890625
1733423820,243.17999267578125,220.97000122070312,712.0,169.92999267578125,986.77001953125,175.36000061035156,173.6999969482422,609.24609375,443.739990234375,144.90499877929688,369.91180419921875
1733423880,243.24000549316406,220.92999267578125,711.9349975585938,169.99000549316406,986.77001953125,175.3699951171875,173.6999969482422,609.0999755859375,443.7349853515625,144.96099853515625,370.0602111816406
1733423940,243.28390502929688,220.9199981689453,712.0250244140625,170.01499938964844,986.3900146484375,175.4199981689453,173.74000549316406,609.1074829101562,443.7300109863281,144.97500610351562,370.1698913574219
1733424000,243.27999877929688,221.04989624023438,711.5700073242188,169.9300994873047,987.1199951171875,175.46009826660156,173.7960968017578,609.1849975585938,443.6300048828125,144.98500061035156,370.17999267578125
1733424060,243.2949981689453,220.9600067138672,711.7473754882812,170.00990295410156,987.2550048828125,175.4600067138672,173.77999877929688,609.5899047851562,443.8500061035156,145.0500030517578,370.2799987792969
1733424120,243.2050018310547,220.88519287109375,711.5,169.85000610351562,987.2650146484375,175.41000366210938,173.72000122070312,609.080078125,443.6300048828125,144.90499877929688,369.8599853515625
1733424180,243.1999969482422,221.02999877929688,711.6699829101562,169.97000122070312,987.2849731445312,175.4499969482422,173.77999877929688,609.3200073242188,443.9800109863281,144.96080017089844,370.0400085449219
1733424240,243.1300048828125,221.00999450683594,711.510009765625,169.9550018310547,987.2849731445312,175.41000366210938,173.72999572753906,609.22998046875,443.9700012207031,144.98280334472656,369.9501037597656
1733424300,243.22500610351562,220.94000244140625,710.9533081054688,169.94000244140625,987.0,175.4199981689453,173.74000549316406,609.2373046875,443.57000732421875,144.9600067138672,370.1099853515625
1733424360,243.16000366210938,220.85000610351562,711.405029296875,169.84500122070312,987.0236206054688,175.41000366210938,173.72500610351562,609.1099853515625,443.2799987792969,144.83999633789062,369.9198913574219
1733424420,243.19000244140625,220.9499969482422,711.405029296875,169.93499755859375,987.3699951171875,175.4600067138672,173.7801971435547,609.0599975585938,443.3999938964844,144.88999938964844,369.7099914550781
1733424480,243.25999450683594,220.9600067138672,711.405029296875,170.05999755859375,987.6599731445312,175.52000427246094,173.8249969482422,609.0662841796875,443.42999267578125,144.87989807128906,370.05499267578125
1733424540,243.19000244140625,220.91000366210938,711.2550048828125,169.94000244140625,987.6599731445312,175.47000122070312,173.77239990234375,609.3200073242188,443.5255126953125,144.71629333496094,369.981201171875
1733424600,243.07989501953125,220.77000427246094,711.2542724609375,169.8800048828125,987.4000244140625,175.36000061035156,173.6699981689453,608.9949951171875,443.25140380859375,144.67999267578125,369.760009765625
1733424660,243.0800018310547,220.65499877929688,710.739990234375,169.80999755859375,987.0650024414062,175.36000061035156,173.65499877929688,608.8599853515625,443.1499938964844,144.5399932861328,369.090087890625
1733424720,243.0800018310547,220.80999755859375,711.1199951171875,169.72000122070312,987.0549926757812,175.360107421875,173.67999267578125,609.0236206054688,443.2737121582031,144.47000122070312,369.4700012207031
1733424780,243.05999755859375,220.55499267578125,710.6500244140625,169.72000122070312,987.25,175.3300018310547,173.6300048828125,608.7249755859375,443.1650085449219,144.43499755859375,369.4599914550781
1733424840,243.0800018310547,220.6300048828125,711.0,169.72999572753906,987.0549926757812,175.35000610351562,173.64999389648438,608.7999877929688,443.1700134277344,144.44000244140625,370.1099853515625
1733424900,243.0657958984375,220.5500030517578,710.280029296875,169.6699981689453,986.4000854492188,175.23500061035156,173.5417022705078,608.2899780273438,442.8299865722656,144.35459899902344,370.1300048828125
1733424960,243.1199951171875,220.57000732421875,710.2598266601562,169.7899932861328,986.4801025390625,175.41000366210938,173.72999572753906,608.9298706054688,443.0199890136719,144.43980407714844,369.9399108886719
1733425020,243.11500549316406,220.57000732421875,710.3099975585938,169.75,986.4801025390625,175.41000366210938,173.71229553222656,608.6627197265625,442.864990234375,144.51010131835938,369.58990478515625
1733425080,243.1699981689453,220.5800018310547,710.3699951171875,169.77000427246094,987.219970703125,175.3800048828125,173.67999267578125,608.5983276367188,442.83770751953125,144.50999450683594,369.17999267578125
1733425140,243.21499633789062,220.5399932861328,710.3499755859375,169.76499938964844,986.89501953125,175.35000610351562,173.66000366210938,608.7000122070312,442.80999755859375,144.50999450683594,369.1499938964844
1733425200,243.27000427246094,220.53500366210938,710.0,169.77999877929688,986.89501953125,175.31689453125,173.6199951171875,608.9799194335938,442.837890625,144.62989807128906,369.552001953125
1733425260,243.2100067138672,220.5500030517578,709.6500244140625,169.6750030517578,986.719970703125,175.25999450683594,173.5399932861328,608.8098754882812,442.7699890136719,144.5915985107422,368.7650146484375
1733425320,243.14999389648438,220.5800018310547,709.8099975585938,169.50999450683594,986.143798828125,175.24000549316406,173.52000427246094,608.3516845703125,442.6238098144531,144.41600036621094,367.0600891113281
1733425380,243.0493927001953,220.47500610351562,709.1799926757812,169.4499053955078,986.4149780273438,175.1999969482422,173.47999572753906,608.1801147460938,442.4700012207031,144.389892578125,367.756103515625
1733425440,243.16619873046875,220.4499969482422,709.625,169.51499938964844,986.4149780273438,175.27999877929688,173.55999755859375,608.3099975585938,442.66070556640625,144.4694061279297,367.97918701171875
1733425500,243.1999969482422,220.55499267578125,710.1500244140625,169.51499938964844,986.2899780273438,175.30999755859375,173.5800018310547,608.7550048828125,442.6300048828125,144.5399932861328,368.2900085449219
1733425560,243.1999969482422,220.3350067138672,709.5900268554688,169.38999938964844,985.6599731445312,175.26600646972656,173.55999755859375,608.4541015625,442.3999938964844,144.5050048828125,367.8399963378906
1733425620,243.33999633789062,220.4499969482422,709.375,169.52999877929688,986.7666015625,175.2899932861328,173.55020141601562,608.6600952148438,442.90631103515625,144.6999969482422,368.4381103515625
1733425680,243.40969848632812,220.5449981689453,709.8800048828125,169.52999877929688,987.14501953125,175.3000030517578,173.5684051513672,609.10498046875,443.1000061035156,144.81910705566406,369.03399658203125
1733425740,243.41000366210938,220.5800018310547,710.7899780273438,169.6699981689453,987.14501953125,175.27999877929688,173.55999755859375,609.22900390625,443.20001220703125,144.875,369.4049987792969
1733425800,243.50079345703125,220.5299072265625,711.2799072265625,169.6649932861328,987.719970703125,175.27999877929688,173.5612030029297,609.7000122070312,443.1787109375,144.82000732421875,369.6000061035156
1733425860,243.48500061035156,220.49530029296875,710.8173217773438,169.55999755859375,987.719970703125,175.28089904785156,173.5500030517578,609.6234741210938,443.4049987792969,144.80999755859375,369.6700134277344
1733425920,243.47999572753906,220.54010009765625,710.5050048828125,169.5500030517578,987.719970703125,175.3249969482422,173.60000610351562,609.8200073242188,443.3800048828125,144.82550048828125,369.67999267578125
1733425980,243.5500946044922,220.69000244140625,710.5050048828125,169.5449981689453,987.6849975585938,175.32000732421875,173.59500122070312,609.739990234375,443.42999267578125,144.88999938964844,369.8900146484375
1733426040,243.54010009765625,220.69000244140625,710.864990234375,169.50999450683594,987.6749877929688,175.27999877929688,173.5449981689453,609.6799926757812,443.3599853515625,144.97059631347656,369.9599914550781
1733426100,243.51010131835938,220.77000427246094,710.6199951171875,169.52499389648438,987.6749877929688,175.3300018310547,173.60000610351562,609.8663940429688,443.3299865722656,144.9949951171875,370.04998779296875
1733426160,243.52099609375,221.08580017089844,711.2315063476562,169.5449981689453,987.4520874023438,175.39999389648438,173.67999267578125,610.139892578125,443.5199890136719,145.04989624023438,370.4599914550781
1733426220,243.5050048828125,220.9499969482422,711.3099975585938,169.5800018310547,987.530029296875,175.3249969482422,173.60000610351562,610.0599975585938,443.37939453125,145.0399932861328,370.8800048828125
1733426280,243.5399932861328,220.97000122070312,711.6400146484375,169.66000366210938,987.63037109375,175.32000732421875,173.60000610351562,610.22998046875,443.30999755859375,145.0500030517578,370.9800109863281
1733426340,243.41900634765625,220.9949951171875,711.72998046875,169.63499450683594,987.5250244140625,175.30999755859375,173.60000610351562,610.02197265625,443.16009521484375,145.07009887695312,370.9800109863281
1733426400,243.47999572753906,221.13999938964844,711.625,169.64999389648438,987.5250244140625,175.3699951171875,173.64999389648438,610.2899780273438,443.2099914550781,145.11500549316406,371.0
1733426460,243.5500030517578,221.16000366210938,712.3200073242188,169.77000427246094,987.4149780273438,175.39999389648438,173.69000244140625,610.3499755859375,443.4801025390625,145.11500549316406,371.349609375
1733426520,243.5850067138672,221.14500427246094,712.739990234375,169.72610473632812,987.6099853515625,175.41990661621094,173.69500732421875,610.3400268554688,443.3999938964844,145.0449981689453,371.3699951171875
1733426580,243.55999755859375,221.0500030517578,712.4249877929688,169.68060302734375,987.4249877929688,175.32009887695312,173.58999633789062,609.5900268554688,443.31500244140625,145.03500366210938,371.4200134277344
1733426640,243.60000610351562,221.0500030517578,712.4400024414062,169.74000549316406,987.4249877929688,175.33999633789062,173.61000061035156,609.969970703125,443.4150085449219,145.0500030517578,371.610107421875
1733426700,243.47000122070312,221.1999969482422,712.0,169.69000244140625,987.219970703125,175.27999877929688,173.5500030517578,610.0900268554688,443.4049987792969,144.99000549316406,371.614013671875
1733426760,243.4250030517578,221.2100067138672,711.6828002929688,169.75999450683594,986.9199829101562,175.3000030517578,173.57249450683594,609.9749755859375,443.44500732421875,144.96499633789062,371.4200134277344
1733426820,243.3101043701172,221.20700073242188,711.6828002929688,169.72250366210938,986.9249877929688,175.24000549316406,173.5500030517578,609.5200805664062,443.44000244140625,144.98500061035156,371.2900085449219
1733426880,243.2949981689453,221.1300048828125,710.760009765625,169.74000549316406,986.7269287109375,175.23500061035156,173.50999450683594,609.2200927734375,443.2200012207031,144.96499633789062,370.95001220703125
1733426940,243.27999877929688,220.96009826660156,710.510009765625,169.5749969482422,986.7650146484375,175.1999969482422,173.48500061035156,609.2100219726562,442.9901123046875,144.87600708007812,371.44500732421875
1733427000,243.3000030517578,221.068603515625,710.0,169.57000732421875,986.8143920898438,175.2899932861328,173.5800018310547,608.7183227539062,443.04998779296875,144.94090270996094,371.3900146484375
1733427060,243.3000030517578,221.0399932861328,710.1799926757812,169.69000244140625,986.6950073242188,175.3000030517578,173.58999633789062,609.0800170898438,443.1400146484375,145.06069946289062,371.364990234375
1733427120,243.1750030517578,220.96969604492188,710.7645874023438,169.63999938964844,986.3900146484375,175.22999572753906,173.52999877929688,609.1500244140625,443.1400146484375,145.00999450683594,371.1856994628906
1733427180,243.19900512695312,221.00999450683594,710.6900024414062,169.68040466308594,986.0999755859375,175.26499938964844,173.55990600585938,609.1199951171875,443.4200134277344,145.0200958251953,371.6099853515625
1733427240,243.19500732421875,221.0272979736328,709.3200073242188,169.67999267578125,986.0999755859375,175.27999877929688,173.5749969482422,609.0050048828125,443.3599853515625,145.07000732421875,371.4599914550781
1733427300,243.25,220.9698944091797,709.219970703125,169.66000366210938,986.0650024414062,175.29820251464844,173.5800018310547,609.2420043945312,443.3500061035156,145.0991973876953,371.3439025878906
1733427360,243.30999755859375,221.01759338378906,709.2000122070312,169.72000122070312,986.114990234375,175.2899932861328,173.58999633789062,609.2573852539062,443.3301086425781,145.2100067138672,371.65179443359375
1733427420,243.24989318847656,220.94329833984375,709.4099731445312,169.63999938964844,985.7999877929688,175.22999572753906,173.52349853515625,608.8200073242188,443.04998779296875,145.1300048828125,371.5899963378906
1733427480,243.19000244140625,221.0800018310547,709.0999755859375,169.63999938964844,985.8400268554688,175.22000122070312,173.52499389648438,609.0700073242188,443.20001220703125,145.19009399414062,371.7200012207031
1733427540,243.08999633789062,221.05079650878906,709.0599975585938,169.6199951171875,985.8049926757812,175.21029663085938,173.50999450683594,609.4998779296875,443.260009765625,145.22500610351562,372.2699890136719
1733427600,243.05999755859375,221.01010131835938,709.14501953125,169.66000366210938,985.4863891601562,175.19000244140625,173.5050048828125,609.6649780273438,443.25,145.19009399414062,371.75
1733427660,243.0500030517578,220.99000549316406,708.9299926757812,169.5800018310547,985.7026977539062,175.19000244140625,173.48599243164062,609.530029296875,443.19000244140625,145.1699981689453,371.510009765625
1733427720,242.9949951171875,220.85360717773438,708.6400146484375,169.57000732421875,985.8350219726562,175.0800018310547,173.41000366210938,608.8900146484375,443.1400146484375,145.0500946044922,371.1299133300781
1733427780,243.0399932861328,220.91000366210938,708.780029296875,169.64500427246094,986.1300048828125,175.1199951171875,173.4199981689453,608.9249877929688,443.17999267578125,145.1199951171875,371.09588623046875
1733427840,243.07989501953125,220.85000610351562,709.0700073242188,169.65660095214844,985.4650268554688,175.05999755859375,173.35499572753906,609.0999755859375,443.29010009765625,145.0601043701172,370.85400390625
1733427900,243.0800018310547,220.8300018310547,709.3300170898438,169.67999267578125,985.77001953125,175.05999755859375,173.41000366210938,609.0800170898438,443.3599853515625,145.1300048828125,371.17999267578125
1733427960,243.00230407714844,220.8000030517578,709.5999755859375,169.60000610351562,985.6749877929688,175.0500030517578,173.35000610351562,608.8699951171875,443.19500732421875,145.02999877929688,370.95001220703125
1733428020,243.00999450683594,220.75999450683594,709.3250122070312,169.60000610351562,986.0914916992188,175.0,173.2899932861328,608.5549926757812,442.989990234375,145.02999877929688,370.57000732421875
1733428080,243.00999450683594,220.8800048828125,709.5449829101562,169.69000244140625,985.5549926757812,175.02999877929688,173.3249969482422,608.5599975585938,442.94000244140625,145.06500244140625,370.7157897949219
1733428140,243.0500946044922,220.8614044189453,709.760009765625,169.63499450683594,985.6500244140625,175.0,173.2949981689453,608.5549926757812,443.010009765625,145.12989807128906,370.6449890136719
1733428200,243.07000732421875,220.83999633789062,709.77001953125,169.5800018310547,986.1749877929688,175.02999877929688,173.32989501953125,608.8900146484375,443.17999267578125,145.21499633789062,370.8699951171875
1733428260,243.01840209960938,220.72999572753906,709.72998046875,169.52999877929688,985.8300170898438,174.95669555664062,173.25999450683594,608.7899780273438,443.1099853515625,145.125,371.0199890136719
1733428320,243.02999877929688,220.6999053955078,709.0833129882812,169.5500030517578,985.760009765625,175.0,173.28500366210938,608.9400024414062,443.260009765625,145.0800018310547,371.4599914550781
